latitude,longitude,flood_class,elevation,slope,aspect,curvature,twi,spi,dtr,ndvi,lulc,rainfall,soil_type
18.65077875737644,103.12951394006038,0,2,3,2,0,0,2,1,4,10,2,4.0
18.682848612152824,103.100948938712,0,1,3,2,0,1,3,3,4,10,2,4.0
18.68500235796164,102.98048186465212,0,3,3,1,2,3,4,4,0,10,1,7.0
18.721923714684173,103.06402758198948,0,2,2,2,0,4,4,0,2,10,2,4.0
18.662095955850088,102.94221385941144,0,3,3,2,0,2,4,3,2,10,1,4.0
18.558881143765973,103.09339968062854,0,1,3,2,0,1,4,4,3,10,2,4.0
18.70898786252812,103.07804253660046,0,2,3,2,0,1,3,0,4,10,2,4.0
18.58582749143195,103.1370587390428,0,2,2,2,0,3,3,3,0,10,2,4.0
18.587174139950093,102.9918035222268,0,1,2,1,2,4,4,0,2,10,1,4.0
18.712760262019337,103.03734878038672,0,1,0,4,0,4,1,0,4,10,2,4.0
18.650778757376443,102.91338131199986,0,2,3,2,0,0,2,1,1,10,1,4.0
18.742943917050116,103.1171176391318,0,4,1,2,0,3,1,3,3,10,2,7.0
18.649427649757246,102.91256975560812,0,1,1,2,2,1,1,1,1,10,1,4.0
18.685541909189105,103.09232503727463,0,1,2,2,0,2,3,2,4,10,2,4.0
18.68688855770725,102.9799467725257,0,4,4,2,2,2,4,4,0,10,1,7.0
18.550257242328605,103.1109194886675,0,0,3,2,0,1,3,2,3,10,2,4.0
18.65185340073032,103.09690453405652,0,0,1,2,0,1,0,1,3,10,2,4.0
18.67988330995228,102.99234307345428,0,2,1,2,0,3,3,1,2,10,1,4.0
18.728121865148463,103.06214138224388,0,3,3,2,2,1,3,0,1,10,2,4.0
18.69928485863582,103.12762774031478,0,2,1,3,0,4,4,2,4,10,2,4.0
18.549178139873675,103.00554647167353,0,0,0,3,0,4,0,1,0,10,2,4.0
18.72057706616603,103.07265148342684,0,3,0,3,2,3,0,3,2,10,2,4.0
18.67045231122425,102.97105086592408,0,4,3,1,0,0,2,4,0,10,1,7.0
18.586906593886884,103.14218224615324,0,2,3,1,0,1,3,3,0,10,2,4.0
18.554297187883037,103.1297814861236,0,2,1,2,0,3,1,3,1,10,2,4.0
18.70682965761825,103.0694186351631,0,2,3,2,0,0,1,2,4,10,2,4.0
18.627332804037422,102.97159041715156,0,1,1,2,0,2,2,0,3,10,1,4.0
18.706562111555044,103.08424068706476,0,3,3,1,0,0,1,1,1,10,2,4.0
18.704136360581973,103.10040938748452,0,2,1,3,0,1,0,0,4,10,2,4.0
18.705483009100117,103.06968618122627,0,2,3,1,0,0,2,2,4,10,2,4.0
18.64862055246657,102.90879735611692,0,1,2,2,0,1,1,0,2,10,1,4.0
18.65023920614897,102.97724901638836,0,1,3,2,0,2,4,3,4,10,1,4.0
18.691200508425933,103.08073583363674,0,1,3,2,0,1,3,3,4,10,2,4.0
18.65401160564019,103.11819674158674,0,1,2,2,0,2,3,1,1,10,2,4.0
18.612778298198972,103.04974508131528,0,1,2,1,0,0,1,3,3,10,2,4.0
18.652125405894576,102.9799467725257,0,1,2,2,2,2,2,3,2,10,1,4.0
18.727854319085253,103.05836898275268,0,3,2,2,0,2,2,1,2,10,2,4.0
18.715725564219884,103.03977453135978,0,2,4,2,0,0,2,2,3,10,2,4.0
18.68580945525231,102.9918035222268,0,3,3,2,0,1,3,3,1,10,1,7.0
18.601189094561068,103.03061107869496,0,1,3,2,0,1,3,4,2,10,2,4.0
18.674492256778667,102.96997176346912,0,4,2,3,0,0,1,4,0,10,1,7.0
18.65239295195779,102.91661416026362,0,2,2,1,0,0,1,2,1,10,1,4.0
18.70682965761825,103.07615633685484,0,1,4,2,0,4,4,0,4,10,2,4.0
